date,new_construction,gdp,fed_rate,permit,mortgage_rate,personal_income,price
2000-01-01,107.3,101.4913973,5.448387096774193,1727,8.21,8382.6,100.552
2000-02-01,121.8,101.5524452,5.7348275862068965,1692,8.325,8443.7,101.339
2000-03-01,153.7,101.6269063,5.853548387096774,1651,8.24,8503.7,102.127
2000-04-01,138.9,101.6981605,6.019666666666667,1597,8.1525,8542.9,102.922
2000-05-01,148.9,101.740194,6.268064516129033,1543,8.515,8580.9,103.677
2000-06-01,155.1,101.732697,6.528333333333333,1572,8.288,8634.2,104.424
2000-07-01,129.8,101.6782984,6.5445161290322575,1542,8.1475,8701.2,105.054
2000-08-01,146.8,101.5888958,6.496774193548387,1552,8.0275,8747.4,105.767
2000-09-01,131.4,101.4754871,6.5169999999999995,1570,7.912,8792.1,106.537
2000-10-01,134.8,101.3407527,6.509354838709677,1577,7.795,8825.5,107.382
2000-11-01,121.0,101.1836476,6.514333333333334,1614,7.745,8842.0,108.302
2000-12-01,102.9,101.0056505,6.402258064516129,1543,7.382,8874.7,109.14
2001-01-01,117.0,100.8186916,5.975806451612903,1699,7.0325,8975.6,109.846
2001-02-01,114.3,100.6361831,5.494285714285715,1656,7.05,9010.9,110.5
2001-03-01,147.7,100.4649786,5.3109677419354835,1659,6.952,9041.2,111.108
2001-04-01,148.6,100.2972813,4.8020000000000005,1666,7.0775,9033.8,111.651
2001-05-01,159.8,100.1209299,4.21225806451613,1665,7.145,9030.6,112.163
2001-06-01,153.9,99.92942894,3.969666666666667,1626,7.16,9032.9,112.796
2001-07-01,140.6,99.73257891,3.769032258064516,1598,7.1275,9028.1,113.491
2001-08-01,151.4,99.54789353,3.6525806451612906,1615,6.95,9013.6,114.166
2001-09-01,125.2,99.39263745,3.069,1565,6.8175,8987.3,114.811
2001-10-01,140.2,99.27522739,2.485161290322581,1566,6.6175,9000.0,115.308
2001-11-01,124.4,99.19814233,2.087,1651,6.658,8997.6,115.855
2001-12-01,113.6,99.15813617,1.817741935483871,1680,7.065,9002.1,116.453
2002-01-01,115.7,99.14357495,1.7296774193548385,1665,6.9975,9025.1,117.143
2002-02-01,122.5,99.14002114,1.7396428571428573,1787,6.8925,9040.4,117.844
2002-03-01,143.2,99.13397384,1.73,1691,7.014,9059.0,118.687
2002-04-01,156.0,99.11582146,1.7530000000000001,1669,6.985,9108.7,119.611
2002-05-01,164.2,99.07890056,1.751290322580645,1716,6.806,9140.4,120.724
2002-06-01,158.0,99.01941785,1.7503333333333333,1758,6.65,9174.8,121.813
2002-07-01,159.3,98.9376975,1.729032258064516,1738,6.485,9168.1,122.888
2002-08-01,153.7,98.83690872,1.7432258064516128,1695,6.29,9186.9,123.831
2002-09-01,149.5,98.72337383,1.7506666666666668,1803,6.0925,9210.1,124.78
2002-10-01,162.9,98.60822309,1.7548387096774194,1799,6.1125,9244.4,125.734
2002-11-01,126.8,98.50461942,1.3359999999999999,1771,6.068,9273.3,126.669
2002-12-01,135.8,98.42513545,1.2383870967741937,1896,6.0475,9300.2,127.622
2003-01-01,126.4,98.37833657,1.2351612903225806,1808,5.916,9297.2,128.461
2003-02-01,128.5,98.37120669,1.2621428571428572,1854,5.8425,9302.0,129.355
2003-03-01,148.4,98.40918725,1.2529032258064516,1757,5.745,9341.7,130.148
2003-04-01,167.6,98.49332542,1.258,1803,5.8125,9369.8,130.884
2003-05-01,169.5,98.62154527,1.2590322580645161,1835,5.484,9431.9,131.735
2003-06-01,175.8,98.78650815,1.2226666666666666,1875,5.23,9475.2,132.649
2003-07-01,173.0,98.97018537,1.011290322580645,1885,5.6325,9512.4,133.776
2003-08-01,169.9,99.15104312,1.0290322580645161,1966,6.264,9560.2,134.968
2003-09-01,169.1,99.30983518,1.01,1961,6.1475,9604.3,136.29399999999998
2003-10-01,182.8,99.43556737,1.01,2012,5.952,9642.4,137.532
2003-11-01,130.5,99.52336745,0.996,1918,5.9325,9710.1,138.79399999999998
2003-12-01,147.9,99.5746348,0.9841935483870967,1987,5.876,9734.9,140.18
2004-01-01,132.0,99.59982578,0.9970967741935484,1952,5.7125,9753.2,141.64600000000002
2004-02-01,137.1,99.61250892,1.007241379310345,1966,5.635,9786.7,143.192
2004-03-01,190.7,99.62529023,1.0016129032258065,2066,5.445,9837.2,145.059
2004-04-01,192.5,99.64667154,1.004,2070,5.83,9887.5,146.592
2004-05-01,188.4,99.68209524,1.0045161290322582,2150,6.27,9972.9,148.185
2004-06-01,197.1,99.73439365,1.0256666666666667,2020,6.2875,10013.0,149.85
2004-07-01,185.9,99.80325341,1.2635483870967743,2112,6.056,10060.0,151.338
2004-08-01,185.2,99.88684745,1.4293548387096775,2056,5.8675,10107.8,152.63299999999998
2004-09-01,174.9,99.98230598,1.605,2041,5.754,10142.9,154.179
2004-10-01,174.5,100.085166,1.7609677419354839,2097,5.7225,10194.7,155.751
2004-11-01,156.4,100.1898009,1.932,2079,5.73,10210.6,157.52700000000002
2004-12-01,155.2,100.2893711,2.1561290322580646,2082,5.752,10564.5,159.33
2005-01-01,139.7,100.3757114,2.2793548387096774,2139,5.71,10296.1,161.28799999999998
2005-02-01,149.4,100.4416474,2.501785714285714,2114,5.6275,10335.8,163.344
2005-03-01,190.5,100.4843456,2.629032258064516,2062,5.928,10403.5,165.812
2005-04-01,193.2,100.5102067,2.7849999999999997,2150,5.855,10468.7,167.50099999999998
2005-05-01,193.1,100.5292148,3.00258064516129,2085,5.72,10522.6,169.351
2005-06-01,211.9,100.5506252,3.0356666666666663,2178,5.582,10559.1,171.19
2005-07-01,185.5,100.579304,3.2625806451612904,2203,5.695,10622.7,172.86
2005-08-01,208.0,100.6181143,3.4996774193548386,2219,5.82,10684.7,174.44
2005-09-01,193.7,100.6699326,3.6229999999999998,2263,5.774,10750.8,176.437
2005-10-01,176.0,100.739098,3.7793548387096774,2170,6.065,10825.6,178.02700000000002
2005-11-01,162.9,100.8278363,3.999,2218,6.33,10873.6,179.68099999999998
2005-12-01,151.3,100.9316062,4.1570967741935485,2120,6.272,10915.9,180.91
2006-01-01,152.6,101.0331896,4.285161290322581,2212,6.145,11110.9,182.32
2006-02-01,151.0,101.1116998,4.491428571428572,2141,6.2525,11180.6,183.287
2006-03-01,194.2,101.1519593,4.589354838709677,2118,6.324,11251.7,184.364
2006-04-01,168.6,101.1557195,4.790333333333334,1998,6.5075,11307.8,184.329
2006-05-01,184.4,101.1337728,4.940322580645161,1905,6.5975,11329.1,184.156
2006-06-01,184.2,101.1008609,4.991,1867,6.682,11372.0,183.507
2006-07-01,148.0,101.0726688,5.235161290322581,1763,6.7625,11404.2,183.067
2006-08-01,161.2,101.061965,5.2464516129032255,1722,6.524,11431.6,182.593
2006-09-01,136.6,101.074679,5.254666666666666,1655,6.4025,11471.2,182.799
2006-10-01,133.1,101.1049691,5.245161290322581,1570,6.3575,11507.6,183.2
2006-11-01,111.4,101.142853,5.245666666666667,1535,6.24,11570.5,183.611
2006-12-01,113.6,101.1807841,5.2380645161290325,1638,6.135,11679.2,184.141
2007-01-01,114.1,101.2199144,5.248387096774193,1626,6.2175,11737.9,184.518
2007-02-01,112.1,101.2655829,5.258928571428571,1598,6.285,11824.1,184.599
2007-03-01,139.4,101.322957,5.256774193548387,1596,6.156,11910.2,184.15
2007-04-01,130.9,101.3924384,5.249666666666667,1470,6.18,11955.5,183.011
2007-05-01,146.0,101.4714696,5.2535483870967745,1493,6.262,11995.3,181.601
2007-06-01,135.6,101.5556934,5.2540000000000004,1407,6.6575,12015.3,180.254
2007-07-01,122.5,101.639649,5.258387096774193,1361,6.695,12041.5,179.111
2007-08-01,126.0,101.7166642,5.022258064516129,1321,6.572,12050.3,178.11700000000002
2007-09-01,100.5,101.7789842,4.938,1261,6.3825,12115.9,177.558
2007-10-01,103.8,101.8186172,4.755483870967741,1192,6.375,12142.4,176.62400000000002
2007-11-01,89.5,101.8296705,4.486666666666666,1224,6.208,12197.5,175.14700000000002
2007-12-01,77.8,101.8125098,4.244516129032259,1149,6.095,12270.4,174.34099999999998
2008-01-01,77.4,101.7801281,3.9403225806451614,1094,5.758,12302.1,173.13299999999998
2008-02-01,75.0,101.7459877,2.9806896551724136,1014,5.9175,12329.8,171.542
2008-03-01,79.1,101.7131528,2.6103225806451613,967,5.97,12374.0,170.054
2008-04-01,91.5,101.6637462,2.2783333333333333,1008,5.9175,12360.2,168.33700000000002
2008-05-01,92.3,101.5685155,1.9783870967741934,995,6.036,12934.6,166.658
2008-06-01,110.6,101.3977696,2.001,1180,6.32,12713.5,165.017
2008-07-01,85.9,101.1357193,2.009677419354839,921,6.426,12564.0,163.567
2008-08-01,76.3,100.7779173,1.996451612903226,858,6.4775,12472.5,161.989
2008-09-01,70.9,100.3351772,1.8116666666666668,797,6.0375,12489.4,160.309
2008-10-01,63.7,99.8440816,0.9693548387096774,736,6.2,12489.4,158.329
2008-11-01,41.5,99.35015647,0.3876666666666667,626,6.0875,12427.1,156.142
2008-12-01,41.2,98.89496789,0.15516129032258064,554,5.286,12274.1,153.618
2009-01-01,37.6,98.50395648,0.15419354838709678,545,5.0475,12155.6,151.504
2009-02-01,39.2,98.19281481,0.22214285714285714,558,5.13,12031.7,150.012
2009-03-01,45.4,97.96914653,0.18064516129032257,513,5.0025,11983.8,148.659
2009-04-01,47.8,97.82830426,0.15033333333333332,521,4.81,12022.2,147.94899999999998
2009-05-01,49.5,97.76251377,0.1774193548387097,556,4.8575,12188.9,147.696
2009-06-01,61.3,97.76386837,0.20633333333333334,601,5.42,12050.9,148.09
2009-07-01,56.1,97.82185266,0.15580645161290324,595,5.222,12007.4,148.409
2009-08-01,54.0,97.92629747,0.16032258064516128,616,5.1925,12021.0,148.276
2009-09-01,52.9,98.0661739,0.14666666666666667,609,5.0575,12071.4,148.023
2009-10-01,47.9,98.22493105,0.11806451612903227,583,4.952,12080.2,147.84799999999998
2009-11-01,42.1,98.38695968,0.119,623,4.875,12143.6,148.13299999999998
2009-12-01,49.2,98.54261623,0.11806451612903227,664,4.93,12208.3,147.929
2010-01-01,40.4,98.69291357,0.11,636,5.03,12296.6,147.395
2010-02-01,45.3,98.84359466,0.12642857142857142,650,4.99,12301.4,145.632
2010-03-01,64.1,98.99939114,0.16451612903225807,687,4.9675,12365.6,145.86
2010-04-01,58.9,99.15805463,0.19833333333333333,637,5.098,12473.3,146.401
2010-05-01,51.1,99.31310928,0.2006451612903226,575,4.8875,12575.2,146.391
2010-06-01,59.2,99.45624327,0.17666666666666667,587,4.7375,12585.4,145.717
2010-07-01,51.6,99.57980595,0.18258064516129033,579,4.564,12629.5,144.988
2010-08-01,53.7,99.67632416,0.18935483870967743,580,4.4275,12697.4,143.912
2010-09-01,48.5,99.73925454,0.19466666666666665,563,4.346,12719.1,143.015
2010-10-01,43.5,99.76550714,0.19129032258064516,558,4.225,12768.0,142.525
2010-11-01,40.9,99.75526728,0.19433333333333333,560,4.3,12808.4,142.16899999999998
2010-12-01,47.6,99.71425982,0.1832258064516129,632,4.714,12914.3,142.061
2011-01-01,36.3,99.65842896,0.16838709677419356,576,4.755,13120.0,141.526
2011-02-01,37.7,99.60554247,0.15678571428571428,542,4.9525,13193.3,140.356
2011-03-01,54.4,99.56774925,0.13870967741935483,583,4.836,13214.3,139.987
2011-04-01,50.7,99.54381729,0.098,581,4.84,13247.4,140.011
2011-05-01,57.3,99.52840508,0.09387096774193548,618,4.6375,13270.9,139.904
2011-06-01,63.8,99.52012722,0.09200000000000001,636,4.51,13323.5,139.86
2011-07-01,52.6,99.52882313,0.07096774193548387,621,4.545,13398.4,139.727
2011-08-01,62.6,99.56800655,0.09580645161290323,647,4.27,13420.6,139.306
2011-09-01,53.2,99.64596696,0.084,610,4.106,13422.3,138.667
2011-10-01,52.0,99.75449387,0.0706451612903226,671,4.0675,13430.4,137.954
2011-11-01,51.9,99.87765024,0.081,706,3.9925,13447.9,137.154
2011-12-01,51.6,99.99815426,0.07161290322580646,697,3.958,13582.4,136.67600000000002
2012-01-01,47.8,100.1025691,0.08193548387096775,712,3.915,13683.6,136.607
2012-02-01,53.5,100.1807243,0.10379310344827586,738,3.89,13798.1,136.529
2012-03-01,69.5,100.2261311,0.1267741935483871,806,3.954,13877.1,137.903
2012-04-01,64.1,100.2381117,0.13933333333333334,732,3.91,13954.9,139.155
2012-05-01,77.7,100.2189799,0.15580645161290324,796,3.798,13944.6,140.156
2012-06-01,75.9,100.1734596,0.16166666666666668,794,3.675,13938.1,141.029
2012-07-01,74.1,100.1101835,0.15645161290322582,849,3.55,13859.9,141.667
2012-08-01,80.0,100.0393628,0.13225806451612904,840,3.602,13879.8,142.27700000000002
2012-09-01,73.7,99.97162272,0.14433333333333334,930,3.4975,14028.2,142.907
2012-10-01,77.5,99.91728098,0.15838709677419355,887,3.3825,14164.6,143.6
2012-11-01,68.7,99.88401772,0.16066666666666668,917,3.352,14346.4,144.585
2012-12-01,67.2,99.87348769,0.16451612903225807,941,3.345,14696.7,145.501
2013-01-01,65.5,99.87630375,0.14258064516129032,940,3.414,13996.7,146.835
2013-02-01,67.8,99.88036729,0.14500000000000002,980,3.5325,14015.4,147.784
2013-03-01,77.7,99.87808403,0.1435483870967742,936,3.565,14046.4,149.965
2013-04-01,92.8,99.8733491,0.145,1012,3.445,14089.6,151.52100000000002
2013-05-01,97.2,99.87446934,0.10903225806451612,1003,3.536,14168.4,152.85399999999998
2013-06-01,85.7,99.8871666,0.09366666666666666,942,4.07,14200.8,154.194
2013-07-01,90.2,99.90706621,0.09258064516129033,997,4.37,14191.1,155.606
2013-08-01,87.1,99.92425819,0.08290322580645161,964,4.456,14240.1,156.97299999999998
2013-09-01,83.1,99.92721639,0.08,1004,4.49,14301.2,158.234
2013-10-01,92.5,99.90680276,0.08709677419354839,1044,4.192,14290.7,159.247
2013-11-01,73.5,99.85969866,0.08433333333333333,1029,4.255,14357.7,160.075
2013-12-01,77.8,99.7933796,0.08516129032258064,1007,4.4575,14425.7,160.997
2014-01-01,68.6,99.73284431,0.07161290322580646,976,4.432,14529.9,161.94799999999998
2014-02-01,72.3,99.70756811,0.06642857142857143,1039,4.3025,14620.1,162.53
2014-03-01,86.3,99.73809186,0.07806451612903226,1067,4.3425,14725.2,163.093
2014-04-01,99.1,99.82004306,0.09033333333333333,1090,4.3375,14800.2,163.4
2014-05-01,93.8,99.93648892,0.08709677419354837,1018,4.192,14872.4,163.666
2014-06-01,95.7,100.0663701,0.09566666666666666,1010,4.1625,14951.3,164.04
2014-07-01,97.1,100.1903608,0.09096774193548386,1076,4.13,15026.9,164.574
2014-08-01,90.3,100.2936555,0.08806451612903225,1047,4.115,15105.5,165.21900000000002
2014-09-01,92.7,100.3691138,0.08833333333333333,1077,4.1625,15166.0,165.90900000000002
2014-10-01,98.4,100.4217889,0.08903225806451612,1094,4.036,15233.2,166.646
2014-11-01,72.8,100.4612369,0.09200000000000001,1059,3.9975,15304.9,167.33900000000003
2014-12-01,85.0,100.4953719,0.12258064516129032,1070,3.864,15383.1,168.058
2015-01-01,71.0,100.5252223,0.11483870967741935,1049,3.67,15444.5,168.66299999999998
2015-02-01,78.6,100.5473852,0.11071428571428572,1127,3.71,15525.3,169.138
2015-03-01,92.5,100.556737,0.11290322580645161,1072,3.77,15523.4,169.812
2015-04-01,106.0,100.5496431,0.12466666666666668,1166,3.672,15581.5,170.312
2015-05-01,111.9,100.5234807,0.12322580645161291,1272,3.84,15650.7,170.894
2015-06-01,134.8,100.4773055,0.129,1379,3.9825,15687.4,171.437
2015-07-01,103.2,100.4138484,0.13032258064516128,1140,4.046,15727.5,172.13099999999997
2015-08-01,98.4,100.3378238,0.13806451612903226,1165,3.905,15761.1,172.94799999999998
2015-09-01,98.3,100.255469,0.136,1144,3.89,15782.3,173.84
2015-10-01,99.3,100.174979,0.1235483870967742,1160,3.796,15822.4,174.80200000000002
2015-11-01,91.0,100.1038707,0.11766666666666666,1244,3.9425,15831.0,175.747
2015-12-01,97.5,100.0462374,0.24064516129032257,1211,3.964,15885.7,176.553
2016-01-01,76.2,99.99934914,0.3429032258064516,1171,3.8725,15906.1,177.30200000000002
2016-02-01,86.3,99.95813682,0.37517241379310345,1172,3.66,15906.3,177.667
2016-03-01,99.8,99.91886896,0.362258064516129,1118,3.694,15943.3,178.19299999999998
2016-04-01,101.9,99.88239382,0.3653333333333333,1160,3.605,15974.1,178.8
2016-05-01,110.3,99.85157317,0.36516129032258066,1205,3.6,15993.9,179.46
2016-06-01,117.6,99.8285249,0.37766666666666665,1208,3.568,16038.1,180.05700000000002
2016-07-01,97.9,99.81146815,0.3916129032258065,1198,3.44,16105.0,180.848
2016-08-01,111.6,99.79698242,0.3967741935483871,1201,3.435,16142.6,181.868
2016-09-01,111.7,99.78181838,0.39633333333333337,1303,3.46,16207.3,182.837
2016-10-01,104.0,99.76451034,0.3964516129032258,1254,3.47,16264.5,183.751
2016-11-01,94.5,99.74502316,0.4066666666666666,1230,3.77,16307.3,184.74
2016-12-01,94.8,99.72455133,0.54,1248,4.198,16374.1,185.69
2017-01-01,90.6,99.70547476,0.6496774193548387,1301,4.15,16485.8,186.793
2017-02-01,86.9,99.69094043,0.6567857142857143,1243,4.1675,16559.1,187.313
2017-03-01,115.3,99.68435167,0.7861290322580645,1290,4.196,16611.2,188.032
2017-04-01,105.0,99.68854176,0.896,1252,4.045,16666.6,188.818
2017-05-01,115.3,99.70617936,0.9074193548387097,1205,4.01,16761.8,189.707
2017-06-01,130.8,99.73940755,1.04,1348,3.904,16790.6,190.522
2017-07-01,102.9,99.78852568,1.1506451612903223,1254,3.9675,16851.5,191.499
2017-08-01,122.1,99.85279292,1.1570967741935483,1322,3.88,16920.0,192.723
2017-09-01,103.3,99.93009235,1.153333333333333,1266,3.805,17025.6,193.786
2017-10-01,116.3,100.0155094,1.1538709677419354,1350,3.895,17110.8,194.778
2017-11-01,98.8,100.1034949,1.157,1290,3.922,17177.4,195.866
2017-12-01,94.8,100.1894523,1.3016129032258066,1304,3.95,17241.9,197.044
2018-01-01,98.4,100.2711543,1.414516129032258,1314,4.0325,17340.0,198.201
2018-02-01,93.4,100.3469385,1.4175,1342,4.33,17406.8,199.18400000000003
2018-03-01,119.4,100.4142279,1.5061290322580645,1402,4.444,17471.4,200.038
2018-04-01,121.5,100.4684994,1.6923333333333332,1388,4.4675,17525.8,200.876
2018-05-01,126.9,100.5044394,1.7,1339,4.586,17596.0,201.646
2018-06-01,123.3,100.5180699,1.8196666666666665,1334,4.57,17673.6,202.345
2018-07-01,114.5,100.5102271,1.91,1338,4.5275,17766.6,203.015
2018-08-01,118.2,100.4847365,1.9148387096774193,1275,4.55,17837.6,203.783
2018-09-01,100.4,100.4481826,1.9546666666666668,1301,4.6275,17859.1,204.366
2018-10-01,113.9,100.4110062,2.187741935483871,1268,4.83,17912.0,205.017
2018-11-01,102.3,100.3843189,2.197666666666667,1325,4.866,17945.9,205.46400000000003
2018-12-01,96.6,100.3768651,2.274193548387097,1307,4.6375,18137.1,205.867
2019-01-01,96.0,100.391328,2.4,1253,4.464,18173.2,206.266
2019-02-01,91.2,100.4268574,2.4,1311,4.37,18240.7,206.712
2019-03-01,107.8,100.4800761,2.4051612903225807,1317,4.265,18302.7,207.202
2019-04-01,121.2,100.5446328,2.423666666666667,1330,4.1425,18327.4,207.941
2019-05-01,127.0,100.6135383,2.390967741935484,1349,4.072,18340.6,208.58
2019-06-01,113.8,100.6807524,2.377666666666667,1303,3.8025,18368.2,208.947
2019-07-01,121.9,100.7425267,2.4029032258064515,1363,3.765,18392.3,209.496
2019-08-01,131.5,100.7968968,2.1258064516129034,1485,3.616,18479.9,210.231
2019-09-01,118.3,100.8436297,2.043,1461,3.605,18522.1,210.911
2019-10-01,135.8,100.8847679,1.8296774193548386,1520,3.688,18587.4,211.598
2019-11-01,111.0,100.9215136,1.5533333333333335,1497,3.695,18683.0,212.446
2019-12-01,110.7,100.9515862,1.550967741935484,1439,3.72,18675.1,213.43400000000003
2020-01-01,116.4,100.9669692,1.55,1493,3.624,18873.9,214.49
